Campo ID;Nombre fisico del campo;Descripcion del capo;Nombre logico del campo;Tipo de dato;Key;Formato;Formato logico;Mandatory;Nombre fisico de la tabla origen
18028450;g_settlement_ind_type;Indicador de liquidación en firme en el modelo global. Valores Y,N;INDICADOR DE LIQUIDACION MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028451;gf_mt202_swift_id;Código de acuse de mensaje MT202, es el que se enví­a al banco intermediario;IDENTIFICADOR SWIFT M202;string;FALSE;;ALPHANUMERIC(9);FALSE;t_kmol_transfer_movements
18028452;gf_ordenant_address_desc;Dirección del ordenante;DESCRIPCION DIRECCION DEL ORDENANTE;string;FALSE;;ALPHANUMERIC(140);FALSE;t_kmol_transfer_movements
18028453;gf_psd2_ope_third_name;Nombre correspondiente al tercero que interviene en operaciones PSD2.;NOMBRE DEL TERCERO EN OPERACIONES PSD2;string;FALSE;;ALPHANUMERIC(80);FALSE;t_kmol_transfer_movements
18028454;gf_psd2_ope_third_id;Identificador correspondiente al tercero que interviene en operaciones PSD2;IDENTIFICADOR DEL TERCERO EN OPERACIONES PSD2;string;FALSE;;ALPHANUMERIC(35);FALSE;t_kmol_transfer_movements
18028455;gf_beneficiary_location_name;Nombre de la localidad del beneficiario;NOMBRE LOCALIDAD DEL BENEFICIARIO;string;FALSE;;ALPHANUMERIC(35);FALSE;t_kmol_transfer_movements
18028456;gf_benef_adress_number_name;Nombre correspondiente al número de la dirección del beneficiario.;NOMBRE NUMERO DE LA DIRECCION DEL BENEFICIARIO;string;FALSE;;ALPHANUMERIC(20);FALSE;t_kmol_transfer_movements
18028457;gf_beneficiary_province_name;Nombre correspondiente a la provincia del beneficiario.;NOMBRE DE LA PROVINCIA DEL BENEFICIARIO;string;FALSE;;ALPHANUMERIC(40);FALSE;t_kmol_transfer_movements
18028458;gf_beneficiary_zipcode_id;Identificador correspondiente al código postal del beneficiario.;IDENTIFICADOR CODIGO POSTAL DEL BENEFICIARIO;string;FALSE;;ALPHANUMERIC(16);FALSE;t_kmol_transfer_movements
18028459;gf_gpi_rspse_ben_ind_type;Tipo que indica si hay una entidad de beneficiario en la respuesta de GPI (Global Payments Innovation);TIPO INDICADOR ENTIDAD BENEFICIARIO RESPUESTA GPI;string;FALSE;;ALPHANUMERIC(3);FALSE;t_kmol_transfer_movements
18028460;gf_ip_id;Identificador del número de IP. Entendiendo por IP el número único que se asigna al terminal o equipo donde se efectúa la operación.;IDENTIFICADOR DE IP;string;FALSE;;ALPHANUMERIC(39);FALSE;t_kmol_transfer_movements
18028461;gf_ori_suffix_id;Código identificativo por el cual las entidades Emisoras emiten los documentos financieros de cada tipo de servicio o venta. Existen Emisores que necesitan más de un sufijo por las caracteristicas de sus ventas;IDENTIFICADOR SUFIJO EMISORA;string;FALSE;;ALPHANUMERIC(8);FALSE;t_kmol_transfer_movements
18028462;gf_remittance_id;Código único e irrepetible asignado a cada remesa que garantiza que la operativa realizada se aplique exclusivamente a la remesa seí±alada. Una remesa consiste en un documento financiero que permite liquidar una compraventa de cualquier tipo de mercancí­a, es decir, es un archivo por el que se entregan una o varias facturas a la entidad bancaria para que esta gestione el cobro de todos los documentos incluidos.;IDENTIFICADOR DE LA REMESA;string;FALSE;;ALPHANUMERIC(36);FALSE;t_kmol_transfer_movements
18028463;gf_ori_reference_id;Código identificador de la referencia del ordenante;IDENTIFICADOR REFERENCIA DEL ORDENTANTE;string;FALSE;;ALPHANUMERIC(35);FALSE;t_kmol_transfer_movements
18028464;gf_beneficiary_address_desc;Descripción del lugar donde se encuentra ubicado el domicilio del beneficiario. Incluye toda la información necesaria para identificar un domicilio al mí­nimo nivel (área, tipo de ví­a, número....);DESCRIPCION DIRECCION BENEFICIARIO;string;FALSE;;ALPHANUMERIC(254);FALSE;t_kmol_transfer_movements
18028465;g_forfait_ind_type;Indicador en el modelo global que indica si el movimiento esta cubierto por un forfait o tarifa plana.;INDICADOR DE FORFAIT MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028466;gf_category_purpose_id;Codigo de categoria de propósito de cargo. Posibles valores solo para adeudos AP.  BONU, CASH, CCRD, COMC, CORT, DCRD, DIVI, EPAY, FCOL, GDDS, GOVT, HEDG, ICCP, IDCP, INTC, INTE, LOAN, OTHR, PENS, SALA, SECU, SSBE, SUPP, TAXS, TRAD, TREA, VATX, WHLD;ID DE PROPOSITO DE CATEGORIA;string;FALSE;;ALPHANUMERIC(4);FALSE;t_kmol_transfer_movements
18028467;gf_payment_function_id;Identificador de función del pago. Posibles valores: 138 ó 438 = C2eR - CARGO COMPRA 139 ó 439 = C2eR - CARGO DEVOLUCIí“N 143 ó 443 = C2C Bizum - TRANSFERENCIA ENVIADA 144 ó 444 = C2C Bizum - SOLICITUD ENVIADA 145 ó 445 = C2C Bizum - DEVOLUCIí“N ENVIADA 146 ó 446 = C2C Bizum - RETROCESIí“N;IDENTIFICADOR FUNCION DE PAGO;string;FALSE;;ALPHANUMERIC(4);FALSE;t_kmol_transfer_movements
18028468;gf_entity_ordenant_ref_id;Identificador de la referencia del ordenante en la entidad.;IDENTIFICADOR REFERENCIA DE LA ENTIDAD DEL ORDENANTE;string;FALSE;;ALPHANUMERIC(35);FALSE;t_kmol_transfer_movements
18028469;gf_commerce_bunch_id;Identificador de ramo nacional o internacional de la actividad del comercio.;IDENTIFICADOR DEL RAMO DEL COMERCIO;string;FALSE;;ALPHANUMERIC(10);FALSE;t_kmol_transfer_movements
18028470;gf_serial_pos_id;Identificador de la serie que se le asigna al Terminal de Punto de Venta (TPV).;IDENTIFICADOR DE SERIE TERMINAL PUNTO VENTA;string;FALSE;;ALPHANUMERIC(20);FALSE;t_kmol_transfer_movements
18028471;gf_pos_external_order_id;Código identificador del pedido externo enviado desde el terminal punto de venta (TPV) para conciliar las cuentas.;IDENTIFICADOR DE PEDIDO EXTERNO TERMINAL PUNTO VENTA - TPV;string;FALSE;;ALPHANUMERIC(20);FALSE;t_kmol_transfer_movements
18028472;g_financed_transfer_ind_type;Es una marca en el modelo global que indica si la transferencia esta financiada o no.;INDICADOR DE TRANSFERENCIA FINANCIADA MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028473;gf_third_party_pmt_status_type;Tipo que identifica el estado del pago del Tercero. Como por ejemplo: - PENDING, alta del pago en BBVA - SENT, el pago ha salido de BBVA a cámara destino, recibido ACK - REJECTED, rechazado/anulado por fraude u otros motivos;TIPO DEL ESTADO DE PAGO DE TERCERO;string;FALSE;;ALPHANUMERIC(8);FALSE;t_kmol_transfer_movements
18028474;gf_third_pmt_st_update_date;Fecha de actualización del estado del pago del Tercero;FECHA DE ACTUALIZACION DEL ESTADO PAGO TERCERO;date;FALSE;yyyy-MM-dd;DATE;FALSE;t_kmol_transfer_movements
18028475;gf_pay_transfer_origin_type;Tipo del origen del pago en la transferencia en función del canal por el que entra.Por ejemplo: Teleproceso, Ordenes habituales, Beneficiarios por transferencias, Otros.;TIPO ORIGEN DEL PAGO EN LA TRANSFERENCIA;string;FALSE;;ALPHANUMERIC(8);FALSE;t_kmol_transfer_movements
18028476;gf_mail_fee_amount;Importe de la comisión aplicada a la correspondencia.;IMPORTE COMISION CORRESPONDENCIA;decimal(26,6);FALSE;;DECIMAL(26,6);FALSE;t_kmol_transfer_movements
18028477;g_mail_fee_currency_id;Identificador de la Divisa de la comisión aplicada a la correspondencia en formato ISO 4217 en modelo global.;IDENTIFICADOR DIVISA COMISION CORRESPONDENCIA MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(3);FALSE;t_kmol_transfer_movements
18028478;gf_admin_fee_amount;Importe percibido por la Entidad como retribución por el servicio de administración prestado sobre los activos financieros del cliente.;IMPORTE COMISION ADMINISTRACION;decimal(26,6);FALSE;;DECIMAL(26,6);FALSE;t_kmol_transfer_movements
18028479;g_admin_fee_currency_id;Identificador de la Divisa de la comisión percibida por la Entidad como retribución por el servicio de administración prestado sobre los activos financieros del cliente en formato ISO 4217 en modelo global.;IDENTIFICADOR DIVISA COMISION ADMINISTRACION MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(3);FALSE;t_kmol_transfer_movements
18028480;g_grouped_charge_ind_type;Indicador en el modelo global para saber si un cargo es agrupado o no.;INDICADOR DE CARGO AGRUPADO GMOD;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028481;gf_transfer_cycle_number;Número de ciclo de la transferencia.;NUMERO DE CICLO DE TRANSFERENCIA;decimal(2);FALSE;;DECIMAL(2);FALSE;t_kmol_transfer_movements
18028482;gf_comp_camera_expiration_date;Fecha de caducidad para la liquidación en la cámara de compensación.;FECHA CADUCIDAD CAMARA COMPENSACION;date;FALSE;yyyy-MM-dd;DATE;FALSE;t_kmol_transfer_movements
18028483;g_usual_transfer_ind_type;Indicador de transferencia habitual, no periódica en el modelo global. Valores: Y,N;INDICADOR DE TRANSFERENCIA HABITUAL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028484;g_dbl_fctr_auth_excp_ind_type;Indicador de excepción de autenticación de doble factor en el modelo global. Valores: Y,N;INDICADOR EXCEPCION DE AUTENTICACION DOBLE FACTOR GMOD;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
18028485;g_swift_gpi_id;Identificador SWIFT GPI (global payment innovation) en el modelo global.;IDENTIFICADOR SWIFT GPI EN EL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(40);FALSE;t_kmol_transfer_movements
18028486;gf_last_ordenant_name;Nombre del ultimo ordenante;NOMBRE DE ULTIMO ORDENANTE;string;FALSE;;ALPHANUMERIC(80);FALSE;t_kmol_transfer_movements
19142000;g_entific_id;Identificador del remitente de la información. Se trata de un catálogo corporativo que identifica todos los remitentes de información. Modelo global;IDENTIFICADOR ENTIFIC GMOD;string;FALSE;;ALPHANUMERIC(2);FALSE;t_kmol_transfer_movements
21323761;g_transfer_type;Tipo de transferencia en el modelo global que puede tener uno de los siguientes valores: Nómina, Pensión, Transferencia, Transferencia inmediata, Transferencia urgente, Traspaso, OMF, Otros.;TIPO DE TRANSFERNCIA MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(12);FALSE;t_kmol_transfer_movements
21323762;g_payer_pan_id;Identificador alfanumérico de longitud variable en el modelo global que se muestra en el anverso de la tarjeta y que permite su identificación de manera uní­voca. En este caso representa cuando el ordenante de una transferencia, mueve los fondos desde su tarjeta.;IDENTIFICADOR PAN DEL ORDENANTE MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(20);FALSE;t_kmol_transfer_movements
21323763;g_beneficiary_pan_id;Identificador alfanumérico de longitud variable en el modelo global que se muestra en el anverso de la tarjeta y que permite su identificación de manera uní­voca. En este caso representa cuando el beneficiario de una transferencia recibe los fondos en su tarjeta.;IDENTIFICADOR PAN DEL BENEFICIARIO MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(20);FALSE;t_kmol_transfer_movements
22810843;g_financing_ind_type;Indicador en el modelo global que indica si el movimiento se puede financiar.;INDICADOR DE FINANCIACION GMOD;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
22810844;g_financing_status_type;Tipo de estado de la financiación de un movimiento en el modelo global. Valores: PENDING, ACCEPTED, NO ACCEPTED;TIPO DE ESTADO DE LA FINANCIACION GMOD;string;FALSE;;ALPHANUMERIC(12);FALSE;t_kmol_transfer_movements
22810845;g_company_financing_ind_type;Es una marca en el modelo global que indica si la operación de la empresa se puede financiar.;INDICADOR FINANCIACION DE EMPRESA MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
22810846;g_co_financing_status_type;Tipo de estado de la financiación de empresa de un movimiento en el modelo global. Algunos valores de ejemplo sons: PENDING, ACCEPTED, NO ACCEPTED, ...;TIPO DE ESTADO DE LA FINANCIACION DE EMPRESA GMOD;string;FALSE;;ALPHANUMERIC(12);FALSE;t_kmol_transfer_movements
22810847;g_freelance_financing_ind_type;Indicador del modelo global que informa si la operación de autónomo se puede financiar.;INDICADOR FINANCIACION DE AUTONOMOS MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(1);FALSE;t_kmol_transfer_movements
22851109;g_entity_id;Código que permite identificar de manera uní­voca a la entidad financiera en el modelo global. El campo va a estar formado con paí­s y entidad. Una entidad financiera es cualquier entidad o agrupación que tiene como objetivo y fin ofrecer servicios de carácter financiero y que van desde la simple intermediación y asesoramiento al mercado de los seguros o créditos bancarios. El campo está compuesto por paí­s y entidad.;IDENTIFICADOR ENTIDAD FINANCIERA MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(6);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851110;gf_cutoff_date;Refleja el momento en el tiempo al que hacen referencia los datos del objeto (tabla, un fichero, etc.) Por ejemplo: - Reflejando el dí­a al que pertenece la información - Reflejando el mes al que pertenece la información mostrando el dí­a de cierre natural de mes;FECHA DE CIERRE;date;TRUE;yyyy-MM-dd;DATE;TRUE;t_p6r1_prt_cont_prdt_bal_board
22851111;g_country_id;Código ISO del modelo global que permite identificar de manera uní­voca un paí­s.;IDENTIFICADOR PAIS MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(2);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851112;gf_process_id;Identificador del proceso.;IDENTIFICADOR DEL PROCESO;string;TRUE;;ALPHANUMERIC(6);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851113;gf_entity_id;Código que permite identificar de manera uní­voca a la entidad financiera. Una entidad financiera es cualquier entidad o agrupación que tiene como objetivo y fin ofrecer servicios de carácter financiero y que van desde la simple intermediación y asesoramiento al mercado de los seguros o créditos bancarios.;IDENTIFICADOR ENTIDAD FINANCIERA;string;TRUE;;ALPHANUMERIC(4);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851114;gf_customer_id;Codificación interna de la Entidad para la identificación uní­voca de cada uno de los clientes.;IDENTIFICADOR CLIENTE;string;FALSE;;ALPHANUMERIC(9);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851115;g_customer_id;Identificador de cliente en modelo global, entendiéndose por cliente aquella persona, fí­sica o jurí­dica, que contrata un producto o servicio con la entidad financiera. Este código permite la identificación uní­voca de cada uno de ellos a nivel mundial, no pudiéndose repetir el mismo identificador en dos paí­ses distintos.;IDENTIFICADOR CLIENTE MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(15);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851116;g_contract_id;Código de modelo global único que permite identificar el contrato de manera uní­voca a nivel global.;IDENTIFICADOR UNICO GLOBAL DE CONTRATO MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(50);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851117;g_local_contract_type;Código del modelo global para identificar los tipos de representaciones de los contratos que se admiten en Infraestructura de Contratos, desde el punto de vista de la solución global. Por ejemplo: - PUCONTRA: para las representaciones formadas por banco, oficina, producto y nÂº de cuenta. - PUCONTCD: para las representaciones formadas por banco, oficina, dí­gitos de control, producto y nÂº de cuenta. - IBAN: para las representaciones del Número Internacional de Cuenta Bancaria. - BOCF: para las representaciones formadas por el banco, oficina, contrapartida y folio. - Otros;TIPO DE CONTRATO LOCAL DEL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(8);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851118;g_party_type;Tipo del modelo global del grado de participación/intervención de una persona en un Contrato. Refleja el nivel de participación en un contrato. Ejemplo: - Titular - Autorizado - Garante - Apoderado - Beneficiario - Otros;TIPO DE INTERVINIENTE DEL CONTRATO DE MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(8);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851119;gf_participation_order_number;Indicador del número de orden de intervención del cliente en el contrato, dentro de un mismo tipo de Intervención. Por ejemplo, si un contrato tiene más de una persona autorizada el orden de titularidad identificará el autorizado 1, autorizado 2, autorizado 3... Si hay más de un garante, especificará garante 1, garante 2...;NUMERO ORDEN TITULARIDAD;decimal(4);TRUE;;DECIMAL(4);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851120;g_contract_status_type;Tipo del modelo global utilizado para indicar el estado comercial en el que se encuentra el contrato del Cliente con la Entidad.;TIPO DE ESTADO DEL CONTRATO DEL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(8);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851121;gf_cust_view_lcl_contract_id;Representación local del contrato desde la visión cliente. Puede ser IBAN, CCC o cualquier otro formato que ve el cliente y es distinto al formato de la clave local del contrato.;IDENTIFICADOR DE CONTRATO LOCAL DESDE LA VISION DEL CLIENTE;string;FALSE;;ALPHANUMERIC(80);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851122;g_product_id;Código uní­voco que permite identificar toda clase de productos comerciales, financieros, holding, etc de la Entidad en el modelo global.;IDENTIFICADOR DE PRODUCTO MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(27);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851123;gf_participation_start_date;Fecha en la que se inicia la intervención;FECHA INICIO PARTICIPACION;date;FALSE;yyyy-MM-dd;DATE;FALSE;t_p6r1_prt_cont_prdt_bal_board
22851124;g_contract_comm_situation_type;Tipo de la situación comercial del contrato en el Modelo Global.;TIPO SITUACION COMERCIAL CONTRATO MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(2);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851125;gf_hold_vision_lcl_product_id;Identificador de producto local empleado para mapear las visiones de producto que se requieren en las áreas Holding. Pueden ser: Comercial, Financiero, de gestión o cualquier otro catálogo que localmente se consolide para mapear con una visión Holding.;IDENTIFICADOR PRODUCTO LOCAL VISION HOLDING;string;FALSE;;ALPHANUMERIC(21);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851126;g_holding_vision_product_id;Identificador de producto que emplearán las áreas Holding para cada una de las distintas visiones de producto en Modelo Global.;IDENTIFICADOR PRODUCTO VISION HOLDING MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851127;g_gbl_product_subcategory_id;Identificador uní­voco de la subcategorí­a a la que pertenece el producto global en modelo global. La subcategorí­a es el nivel más bajo en la jerarquí­a del catálogo global de productos.;IDENTIFICADOR DE LA SUBCATEGORIA DEL PRODUCTO GLOBAL GMOD;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851128;g_global_product_category_id;Identificador uní­voco de la categorí­a a la que pertenece el producto global en modelo global. La categorí­a es un código agrupador de productos que está un nivel por encima de la subcategorí­a y uno por debajo de la subfamilia.;IDENTIFICADOR DE LA CATEGORIA DEL PRODUCTO GLOBAL GMOD;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851129;g_global_product_subfamily_id;Identificador uní­voco de la subfamilia a la que pertenece el producto global en modelo global. La subfamilia es el segundo nivel en la jerarquí­a del catálogo global de productos, después de la familia y antes de la categorí­a.;IDENTIFICADOR DE LA SUBFAMILIA DEL PRODUCTO GLOBAL GMOD;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851130;g_global_product_family_id;Identificador uní­voco de la familia a la que pertenece el producto global en modelo global. La familia es el nivel más alto en la jerarquí­a del catálogo global de productos.;IDENTIFICADOR DE LA FAMILIA DEL PRODUCTO GLOBAL GMOD;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851131;g_origin_currency_id;Identificador Divisa/Moneda en el modelo global el origen en la que se efectúa la operación/transacción/movimiento, entendiéndose como 'origen' un paí­s o geografí­a distinto al paí­s del contrato del cliente, en formato ISO 4217. Por ejemplo:  En el caso de un Cliente que efectúe una operación (por ejemplo un pago) en USA en Dólares, la divisa origen se considerará el Dólar.;IDENTIFICADOR DIVISA ORIGEN MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(3);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851132;gf_origin_amount;Cantidad monetaria que se asocia a la transacción. Puede ser diferente a la divisa original.;IMPORTE ORIGINAL;decimal(26,6);FALSE;;DECIMAL(26,6);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851133;g_local_currency_id;Código identificativo en el modelo global de la Divisa local en formato ISO 4217.;IDENTIFICADOR DIVISA LOCAL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(3);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851134;gf_local_amount;Cuantí­a correspondiente al importe en la divisa del paí­s.;IMPORTE LOCAL;decimal(26,6);FALSE;;DECIMAL(26,6);FALSE;t_p6r1_prt_cont_prdt_bal_board
22851135;gf_run_id;Código usado para la auditorí­a de los procesos de ingesta. Sirve para tracear las ejecuciones y posible detección de errores;IDENTIFICADOR DE EJECUCION;string;FALSE;;ALPHANUMERIC(25);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851136;gf_odate_date;Fecha con la información del odate, fecha del planificador usada para el particionado en capa RAW.;FECHA DEL PLANIFICADOR/ODATE;string;FALSE;;ALPHANUMERIC(8);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851137;gf_user_audit_id;Auditoria - Identificador del usuario/proceso que ha realizado la inserción/modificación del registro en el objeto (tabla, fichero...).;IDENTIFICADOR USUARIO AUDITORIA;string;FALSE;;ALPHANUMERIC(50);TRUE;t_p6r1_prt_cont_prdt_bal_board
22851138;gf_audit_date;Auditoria - Timestamp de inserción/modificación del registro en el objeto (tabla, fichero...);FECHA DE AUDITORIA;timestamp;FALSE;yyyy-MM-dd HH:mm:ss.SSSSSS;TIMESTAMP;TRUE;t_p6r1_prt_cont_prdt_bal_board
23438654;g_contract_id;Código de modelo global único que permite identificar el contrato de manera uní­voca a nivel global.;IDENTIFICADOR UNICO GLOBAL DE CONTRATO MODELO GLOBAL;string;TRUE;;ALPHANUMERIC(50);TRUE;t_p6r1_prt_cont_prdt_bal_board
23438655;g_local_contract_type;Código del modelo global para identificar los tipos de representaciones de los contratos que se admiten en Infraestructura de Contratos, desde el punto de vista de la solución global. Por ejemplo: - PUCONTRA: para las representaciones formadas por banco, oficina, producto y nÂº de cuenta. - PUCONTCD: para las representaciones formadas por banco, oficina, dí­gitos de control, producto y nÂº de cuenta. - IBAN: para las representaciones del Número Internacional de Cuenta Bancaria. - BOCF: para las representaciones formadas por el banco, oficina, contrapartida y folio. - Otros;TIPO DE CONTRATO LOCAL DEL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(8);FALSE;t_p6r1_prt_cont_prdt_bal_board
23438656;g_contract_status_type;Tipo del modelo global utilizado para indicar el estado comercial en el que se encuentra el contrato del Cliente con la Entidad.;TIPO DE ESTADO DEL CONTRATO DEL MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(8);FALSE;t_p6r1_prt_cont_prdt_bal_board
23438659;g_holding_vision_product_id;Identificador de producto que emplearán las áreas Holding para cada una de las distintas visiones de producto en Modelo Global.;IDENTIFICADOR PRODUCTO VISION HOLDING MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(10);FALSE;t_p6r1_prt_cont_prdt_bal_board
23438660;g_global_prd_hier_elem_es_name;Nombre en espaí±ol del elemento correspondiente de la jerarquí­a de producto global en modelo global.;NOMBRE ESPANOL ELEMENTO JERARQUIA PRODUCTOS GLOBAL GMOD;string;FALSE;;ALPHANUMERIC(160);FALSE;t_p6r1_prt_cont_prdt_bal_board
23438661;g_product_id;Código uní­voco que permite identificar toda clase de productos comerciales, financieros, holding, etc de la Entidad en el modelo global.;IDENTIFICADOR DE PRODUCTO MODELO GLOBAL;string;FALSE;;ALPHANUMERIC(27);FALSE;t_p6r1_prt_cont_prdt_bal_board
